SiteID,Company,Customer,Name,SiteCode,State,Location,Contact_Person,Contact_Number,Address,Maker,Checker,Status,Response,Message
"0Jubilant FoodWorks LimitedDomino''s Pizza India66645_Jawahar Ganj Khandwa66645_Jawahar Ganj KhandwaMadhya PradeshGround Floor Plot no.129 and 133  Block No.46 Maa Sharda Hotel Near Teen Pulia Jawahar Ganj Khandwa Madhya Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65815_LUDHIANA65815_LUDHIANAPunjabSCF'-21SARABHA NAGAR MARKETLUDHIANA1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66541_CITY CENTRE MALL PATHANKOT (PUNJAB)66541_CITY CENTRE MALL PATHANKOT (PUNJAB)PunjabShop No.UGS'-02 at Upper Ground Floor & Shop No.FF'-03 at First Floor Near Mohan Market Dalhousie Road Pathankot Punjab1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66281_RAMANATHAPURAM COIMBATORE66281_RAMANATHAPURAM COIMBATORETamilnadu� NAMASHIVAYAM �Ground Floor Shop no'-2Building No 1935/1 Trichy Road Ramanathapuram Coimbatore1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71073_GARDEN GALLERIA NOIDA UTTAR PRADESH71073_GARDEN GALLERIA NOIDA UTTAR PRADESHUttar PradeshUnit no. SH'-52 Lower Ground Floor Gardens Galleria1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66994_SANDHYA BAZAR HOWRAH WEST BENGAL66994_SANDHYA BAZAR HOWRAH WEST BENGALWest Bengal493/C/B Ground Floor1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66265_ DONA PAULA GOA66265_ DONA PAULA GOAGoaGround Floor Shop No. 4 (part)Dourada House Aivao Dona PaulaGoa1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66423_PACIFIC MALL (NEW DELHI)66423_PACIFIC MALL (NEW DELHI)DelhiShop No. SF'-07A Second Floor Pacific Mall Community Centre Khayala Between Tagore Garden and Subhash Nagar Metro Station New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67054_MADIKERI KODAGU DISTRICT KARNATAKA67054_MADIKERI KODAGU DISTRICT KARNATAKAKarnatakaShop No. 3 Mezzanine  Floor  Block No. 20 Kula No.61","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66116_MODEL TOWN DELHI66116_MODEL TOWN DELHIDelhiGround and First Floor F'-14/12'-A Model Town Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67056_SADHASHIV PETH PUNE MAHARASHTRA67056_SADHASHIV PETH PUNE MAHARASHTRAMaharashtraSaptashrungi Apartment  Shop No:'-410111213 Ground Floor  CTS No:'-1511B Sadashiv Peth  Near Tilak Road Next to Pendse ChawlMaharashtra1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66742_FORTUNE PLAZA GWALIOR MADHYA PRADESH66742_FORTUNE PLAZA GWALIOR MADHYA PRADESHMadhya PradeshDomino�s Pizza Ground Floor Fortune Plaza City Center Patel Nagar Gwalior Madhya Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71010_TDI METRO STATION NEHRU PLACE NEW DELHI71010_TDI METRO STATION NEHRU PLACE NEW DELHIDelhiShop No � FC16 Lower Ground Floor TDI �Town Square Nehru Place Metro Station New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66232_SKYTECH MALL ROHTAK66232_SKYTECH MALL ROHTAKHaryanaShop No�s G36 G36A G37 G38 and G39 Ground Floor Skytech Mall Rohtak Haryana1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66529_A.V. Nagar Rajkot66529_A.V. Nagar RajkotGujratShop Number 4 4A 5 and 5A Ground Floor A V Nagar Boarding Building Opposite Virani High School Tagor Road Rajkot1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65801_ALIPORE65801_ALIPOREWest BengalFront South Side Ground Floor Plot No. 99A Block '-F New Alipore Kolkata1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65841_MANGALORE65841_MANGALOREKarnatakaS10 LEGACY COMMERCIAL COMPLEX15'-21'-1266/3LOWER BENDOORWELL ROAD3RD CROSSROAD1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66047_SECTOR 4 GURGAON66047_SECTOR 4 GURGAONHaryanaGround Floor SCF 30Sector 4 Urban Estate HUDA Market Gurgaon1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66460_DANAVAIPETA RAJAHAMUNDRY ANDHRA PRADESH66460_DANAVAIPETA RAJAHAMUNDRY ANDHRA PRADESHAndhra PradeshGround floor Door No 46'-22'-6/A Municipal Ward No 24 T.S No 251 Danavaipeta Opp Park North Gate Rahjamundry Andhra Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66500_AMR MALL KATRA JAMMU66500_AMR MALL KATRA JAMMUJammuShop No.4 Ground Floor AMR Mall Tehsil and District Reasi Jammu'-Katra Road Katra Jammu1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66065_BASVANGUDI66065_BASVANGUDIKarnatakaGround Floor No. 38 Bull Temple Road (Basavewara Temple Road) Basvangudi Division No. 29 Bangalore1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66067_GWALIOR66067_GWALIORMadhya PradeshGround Floor Shop No. G'-8Plot Nos. 31/1150  31/1151  & 31/1073 Dindayal City Mall M.L.B. Road Lashkar Gwalior1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66303_KOREGAON PARK PLAZA PUNE66303_KOREGAON PARK PLAZA PUNEMaharashtraUnit No. K'-2 (on the second floor) and Store Room (on the first floor behind Units FF'-15 and FF'-16) Koregaon Park Plaza mall beside Westin Hotel S. No. 37 Hissa No. 4 Village Mouje Gorpadi Taluka Maharashtra  Pune1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66620_CGR MALL SRI GANGANAGAR RAJASTHAN66620_CGR MALL SRI GANGANAGAR RAJASTHANRajasthanAnchor Showroom CGR Mall near Chahal Chowk Hanuman Garh Road  Sri Ganganagar Rajasthan1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66241_MEDAVAKKAM CHENNAI66241_MEDAVAKKAM CHENNAITamilnadushop no2/3 First Floor and Groundfloor  Velachery Main Road Medavakka village Tambaram taluka1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67075_JAMESLONG DIAMOND HARBOUR ROAD KOLKATA WEST BENGAL67075_JAMESLONG DIAMOND HARBOUR ROAD KOLKATA WEST BENGALWest BengalGround & First Floor Premises No.108Ward No.1211","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66592_SMS COMPLEX MANDI HIMACHAL PRADESH66592_SMS COMPLEX MANDI HIMACHAL PRADESHHimanchal PradeshSMS Complex Property No. 118/2/9 First Floor Near Telephone Exchange Mandi Himachal Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza IndiaDUNKIN CORPORATE OFFICEDUNKIN CORPORATE OFFICEUttar PradeshLogix Techno Park 5th Floor1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65898_MALLESHWARAM65898_MALLESHWARAMKarnatakaNO. 225TH CROSS NEAR MALLESHWARAM CIRCLE1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66337_PHOENIX MALL BAREILLY UP66337_PHOENIX MALL BAREILLY UPUttar PradeshCounter No. 1 Second FloorPhoenix United Mahanagar ColonyPilibhit bypass roadBareilly UP1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66525_SRILINGAMPALLY (ANDHRA PRADESH)66525_SRILINGAMPALLY (ANDHRA PRADESH)TelanganaGround Floor N0. 85 � Serilingampally Village� 100 Feet Road Landmark : Near Gulmohar park Hyderabad1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66995_SARAFF COLONY TILAKWADI BELAGAVI KARNATAKA66995_SARAFF COLONY TILAKWADI BELAGAVI KARNATAKAKarnatakaPlot No.126 Shop No 1Ground Floor CTS No.219/11","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65882_MAYUR VIHAR65882_MAYUR VIHARDelhiSHOP NO.1  1A 2 ANUPAMA ARCADE PLOT NO.7 LSC (NEAR SAMACHAR APARTMENTS)PHASE'-I EXTENSION1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66359_DLF IT PARK CHENNAI66359_DLF IT PARK CHENNAITamilnaduGround Floor Tower 5 DLF IT Park 1/124 Mount Poondamalle Road Chennai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67003_KIDZANIA NOIDA UTTAR PRADESH67003_KIDZANIA NOIDA UTTAR PRADESHUttar PradeshKidZania NCR imagiNation Edutainment India Pvt. Ltd1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67062_EDAPPALLY KOCHI KERALA67062_EDAPPALLY KOCHI KERALAKeralaGround floor Ward  number XXV Shop No.  9A1 9B 9B11","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66643_MOGA PUNJAB66643_MOGA PUNJABPunjabUpper Ground Floor Sunny Tower Near Municipal Council Moga Main gate property no. IV/133 Ward No. 10/1100 Main Bazzar Moga Dist. Moga Punjab1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65813_BALI GUNJ65813_BALI GUNJWest Bengal62/7BALLY GUNJ CIRCULAR ROADBALLY GUNJ1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66651_BORIVALI WEST MUMBAI66651_BORIVALI WEST MUMBAIMaharashtraShop no. 20 21 22 23 24 25 & Shop No. D � 4 2 & 3 Ground Floor Wing � C Building No. 3Sumer Nagar Co � Operative Housing Society S.V. Road Korakendra Borivali  West Mumbai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66317_WORLI LANDMARK MUMBAI66317_WORLI LANDMARK MUMBAIMaharashtraGround Floor Shop No. 1 & 1A Landmark Building 554 G.M. Bhosle Marg Plot No. 1 Worli Mumbai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66297_POONAM CHAMBERS NAGPUR66297_POONAM CHAMBERS NAGPURMaharashtraShop No. 23 24 27 28 29 Ground Floor Poonam Chambers Byramji Town Nagpur1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67010_M.G. MALL SONEPAT HARYANA67010_M.G. MALL SONEPAT HARYANAHaryanaShop No. 3 & 4 Ground Floor1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67065_PALAM MAIN ROAD PALAM COLONY NEW DELHI67065_PALAM MAIN ROAD PALAM COLONY NEW DELHIDelhiGround floor Rz'-1/13 Palam main road1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza IndiaCity Office � GujratCity Office � GujratGujratA'- 101  Sachet'-1 Bh. City Center Nr Swastik Cross Road C G Road Navrangpura Ahmedabad1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65972_EGL DOMLUR '- BANGLORE65972_EGL DOMLUR '- BANGLOREKarnatakaPYRAMID FOOD COURT EMBASSY GOLFLING PARKSURVEY NO. 7/1 AND 7/31","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71005_GREEN PARK '- NEW DELHI71005_GREEN PARK '- NEW DELHIDelhiGround Floor S'-36 Green Park Main MarketNew Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65792_AHMEDABAD'-165792_AHMEDABAD'-1GujratGR.FLOORSHOP NO.2SACHET'-1 38SWASTIK SOC.B/H CITY CENTRE OFF.C.G ROADNAVARANPURA AHMEDABAD1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66960_IIT KANPUR UTTAR PRADESH66960_IIT KANPUR UTTAR PRADESHUttar PradeshIndian Institute of Technology1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67005_HIGHWAY STAR VENKATAPURA VILLAGE KOLAR DISTRICT67005_HIGHWAY STAR VENKATAPURA VILLAGE KOLAR DISTRICTKarnatakaGround Floor Unit No. FC'-31","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71085_INFOSYS BANGALORE KARNATAKA71085_INFOSYS BANGALORE KARNATAKAKarnatakaKiosk 2nd Floor; KEC Food Court1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66599_THE NORTH COUNTRY MALL MOHALI PUNJAB66599_THE NORTH COUNTRY MALL MOHALI PUNJABPunjabFood Court '- Unit No. K'-12 & K'-13 The North Country Mall Village Ballo Majra (NH'-21) Mohali Kharar Road Mohali Tehsil Mohali District S.A.S. Nagar Punjab1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66511_DABOLIM GOA66511_DABOLIM GOAGoaShop No. 9 10 11 12 13 14 and 15 Upper Ground Floor Building A Prabhu�s Sky Panoramic Near Railway Bridge Alto '- Dabolim Goa1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66216_M K PLAZA GHODBUNDER ROAD THANE66216_M K PLAZA GHODBUNDER ROAD THANEMaharashtraGround floor Shop Bearing no. 5 & 6 M.K. Plaza Near Bhakti Park Ghodbunder RoadThane (West)1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66207_INFINITY MALL ANDHERI WEST MUMBAI66207_INFINITY MALL ANDHERI WEST MUMBAIMaharashtraUnit No. 211 Second Floor Infinity Mall '- Andheri Link RoadOshiwara Andheri (West)Mumbai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66180_R MALL THANE66180_R MALL THANEMaharashtraS'-13 Second FloorR MallVillage Mouje Chitalsar Manapada Pot Tukdi and Taluka PethaOpposite Lawkim Ghodbunder RoadThane (W)1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66545_SANTOSH NAGAR COLONY HYDERABAD ANDHRA PRADESH66545_SANTOSH NAGAR COLONY HYDERABAD ANDHRA PRADESHTelanganaGround floor No 17'-1'-A/7 Ward: 17 MIGH Santosh Nagar Colony Opposite Srinivasa College Hyderabad Andhra Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66458_SOUTH EXTENSION PART'-II NEW DELHI66458_SOUTH EXTENSION PART'-II NEW DELHIDelhiFirst Floor Property No. E'-18 South Extension Part II New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66712_Lal Ganesh Guwahati66712_Lal Ganesh GuwahatiAssamGround Floor MAYFAIR Block A Adagodam Lokhra Road Guwahati Assam1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66622_AMBATHUR CHENNAI66622_AMBATHUR CHENNAITamilnaduFirst Floor No: 44/1 Block No. 39 Opposite Sri Krishna Sweets Ambattur Red Hills Road Ambattur Chennai Tamil Nadu1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66162_BRIGADE METROPOLIS MAHADEVPURA66162_BRIGADE METROPOLIS MAHADEVPURAKarnatakaUnit No. 30  Plot No.1  Doddanekkundi II  Phase  Industrial Area   Sy.Nos.73/1 73/2 74 (part) 75  (part)  76/1 (part) 76/2 (part) 77/1 78 79 80/1  80/2 81/1 and 81/2  Mahadevapura  Village   Krishnarajapuram   Hobli  Bangalore South Taluk  Bangalore1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66463_S.F.ROAD SILIGURI WEST BENGAL66463_S.F.ROAD SILIGURI WEST BENGALWest BengalGround Floor OJAS Mall 377/112/190 S.F. Road  Near Siliguri Fire Station Siliguri Dist. Darjeeling West Bengal1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66567_BOD UPPAL HYDERABAD ANDHRA PRADESH66567_BOD UPPAL HYDERABAD ANDHRA PRADESHTelanganaGround and First Floor Plot No. 06 Survey No. 54(A) Ghatkesar Mandal Ranga Reddy District Bod Uppal Hyderabad Andhra Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65826_SION65826_SIONMaharashtraSHOP NO.1'-2 GROUND FLOORDR. KENI HOUSE JAIN SOCIETYS.T. ROAD1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71081_ METROPOLITAN  MALL GURGAON HARYANA71081_ METROPOLITAN  MALL GURGAON HARYANAHaryanaDunkin Donuts Restaurant The Metropolitan Mall1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66266_KAMOTHE NAVI MUMBAI66266_KAMOTHE NAVI MUMBAIMaharashtraShop No. 21 Ground FloorShivleela Complex Plot No. 57 Sector � 6A Kamothe Navi Mumbai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66000_NASIK66000_NASIKMaharashtra66000_NASIK1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66583_THE FORUM SUJANA MALL KUKKATPALLY HYDERABAD66583_THE FORUM SUJANA MALL KUKKATPALLY HYDERABADTelanganaGroundFloor Unit No.22 and 23 �The Forum SujanaMall� Opposite to Malaysian Township Kukkatpally Hyderabad Telangana1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66289_TREASURE ISLAND INDORE66289_TREASURE ISLAND INDOREMadhya PradeshUnit No. FCK'-06 B Food court Fourth Floor �Treasure Island Mall� Plot No. 11 Tukoganj Main Road Indore (Madhya Pradesh)1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65884_JUBLEE HILLS65884_JUBLEE HILLSTelanganaPLOT NO.23 8'-2'-293/82/A/23 DIVYASAI ENCLAVENEXT TO KUNA''S GUEST HOUSE ROAD NO.5LANE OPPOSITE TO CANARA BANK1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65786_CHEMBUR65786_CHEMBURMaharashtraPLOT NO.609V.N. PURAV MARGOPP. AKBARALLY''S1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65886_HI TECH CITY65886_HI TECH CITYTelanganaPLOT NO.18 MAIN ROADOPP. HI TECH. THEATREMADHAPUR1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66550_PHOENIX MARKET CITY PUNE66550_PHOENIX MARKET CITY PUNEMaharashtraUnit No S '- 11 Second Floor (Food Court)Phoenix Market City Survey no. 207 Behind Baker Gauges Viman Nagar Pune1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67066_ALAMBAGH LUCKNOW UTTAR PRADESH67066_ALAMBAGH LUCKNOW UTTAR PRADESHUttar PradeshDomino�s Pizza Upper Ground Floor Plot No.551 Jha/35 Harihar Prasad Nagar1","","","","","","","","","","","","","Failed","Invalid Data Format"
